columna_0;columna_1;columna_2;columna_3;columna_4
97;515;249;340;802
247;871;528;980;512
24;289;203;244;355
303;524;366;256;400
215;388;412;822;707
122;10;61;694;613
437;635;587;454;211
636;522;151;563;373
912;381;839;724;76
343;582;225;866;303
713;485;5;497;360
128;214;868;122;4
25;229;323;102;685
325;551;202;391;673
852;525;630;838;809
273;201;616;360;729
566;604;344;792;629
549;599;119;489;361
887;998;656;566;554
692;242;216;589;640
644;544;734;384;254
17;180;201;117;305
826;721;507;366;674
440;947;451;957;552
86;58;622;115;570
172;89;149;152;94
118;853;330;995;592
133;947;837;677;610
191;923;111;289;842
388;350;113;497;998
661;139;683;695;511
61;99;721;636;697
763;705;815;745;80
267;794;639;931;404
311;362;579;64;951
272;400;718;922;483
937;390;528;428;672
368;555;978;899;227
240;606;444;946;735
401;288;840;636;712
389;797;493;32;134
235;220;62;221;828
397;402;985;344;924
399;522;849;223;964
124;817;904;626;651
496;839;495;455;991
642;676;987;370;957
981;298;243;758;613
911;486;233;825;410
962;146;158;547;936
860;668;486;79;170
565;547;609;273;347
552;708;135;420;232
508;77;854;420;606
891;689;70;455;273
319;5;511;387;467
481;125;938;312;669
800;139;533;148;861
131;599;414;600;992
231;859;224;825;150
797;988;208;644;521
417;5;953;36;766
455;585;201;87;41
336;766;970;700;758
840;188;713;76;53
253;833;656;65;260
683;696;822;873;710
276;526;885;946;755
210;108;648;539;0
933;820;621;450;72
769;287;743;106;733
548;139;179;252;408
187;992;283;909;198
470;932;607;310;230
869;747;369;533;836
789;170;68;706;837
897;613;919;224;954
907;634;314;921;290
427;237;252;698;520
887;261;540;412;187
884;91;527;291;456
689;222;802;728;480
961;598;58;166;826
385;34;977;915;734
297;445;951;649;888
778;106;453;150;709
572;320;673;286;88
81;898;587;603;180
323;716;264;95;701
605;751;177;903;621
279;332;145;221;70
886;178;845;284;572
261;385;508;101;885
978;190;836;550;103
781;977;308;722;776
539;383;167;246;84
630;680;357;106;216
502;910;347;104;688
798;243;752;340;105
79;367;916;404;908
